quarter,category_main,total_sales
2024 Q1,소매/유통,1361296402471
2024 Q1,음식,671349988833
2024 Q1,생활서비스,442773733640
2024 Q1,학문/교육,122613768862
2024 Q1,여가/오락,75838227615
2024 Q1,미디어/통신,49941846692
2024 Q1,공연/전시,19374062525
2024 Q2,소매/유통,1354572895298
2024 Q2,음식,693475588262
2024 Q2,생활서비스,452267586651
2024 Q2,학문/교육,114166763092
2024 Q2,여가/오락,72653132257
2024 Q2,미디어/통신,31580663276
2024 Q2,공연/전시,21224893532
2024 Q3,소매/유통,1385318021334
2024 Q3,음식,694618769272
2024 Q3,생활서비스,471892287495
2024 Q3,학문/교육,118848618331
2024 Q3,여가/오락,78523319730
2024 Q3,미디어/통신,34205891463
2024 Q3,공연/전시,18002951516
2024 Q4,소매/유통,1439169241264
2024 Q4,음식,690832149975
2024 Q4,생활서비스,453925689784
2024 Q4,학문/교육,119862731872
2024 Q4,여가/오락,70992098567
2024 Q4,미디어/통신,34173997059
2024 Q4,공연/전시,25575427312
